"Wells","sample","OD.k","OD.n0","OD.r","OD.t_mid","OD.t_gen","OD.auc_l","OD.auc_e","OD.sigma","OD.note","OD.AUC","OD.max_gr","OD.max_val"
"bactExtract_Y2P126_PM1_  D07","NA",75.8516270950446,7.71006600091951,0.128031575713843,17.0197122229461,5.41387682448872,2260.31800488264,2270.625,5.89510056578099,"",1748.125,1.22174670730953,81
"bactExtract_Y2P126_PM1_  D08","NA",40.337427337448,10.5147963479771,0.0918331256243303,11.3519395770955,7.54789925582477,1341.06779112616,1347.25,4.27098782115112,"",607.375,1.78547007966043,49
"bactExtract_Y2P126_PM1_  D09","NA",267.655729185335,5.89734678725432,0.177650720086518,21.3504303227258,3.90174146337473,6979.9166235958,7018,20.1913714992419,"",5724.5,1.62215267842094,279
"bactExtract_Y2P126_PM1_  D10","NA",260.508948267751,5.13445975740057,0.116048885958357,33.6647473005642,5.97288957007889,3970.25167302068,4066.125,17.3672767274342,"",2756.875,1.80826627106624,226
"bactExtract_Y2P126_PM1_  D11","NA",40.5856092547201,16.0867574665696,0.0905753100724209,4.64397896505697,7.65271661787002,1522.2928892011,1527.25,6.21929212035407,"",607.875,3.58499796916607,60
"bactExtract_Y2P126_PM1_  D12","NA",61.9389897262582,22.5462610682737,0.0775006946111901,7.20009032599569,8.94375442745856,2168.86362679824,2172.125,6.02682679606009,"",157.25,1.37961049491065,69
"bactExtract_Y2P126_PM1_  E01","NA",242.182758293059,11.9428188107691,0.132931920837938,22.2594528103948,5.21430199902839,6083.19093095804,6127.625,17.950620170643,"",5415.5,2.47660301683925,240
"bactExtract_Y2P126_PM1_  E02","NA",28.1351989732155,9.37656745447407,0.0951408348080618,7.28856586689912,7.28548558522014,1017.85887023907,1021.625,3.25241095005277,"",265.25,1.91863798163828,33
"bactExtract_Y2P126_PM1_  E03","NA",42.4341603334877,13.3674240157081,0.120936690827884,6.42297825094892,5.73148790342237,1612.74386985123,1616.875,4.28729308908488,"",820.125,1.62215267842094,51
"bactExtract_Y2P126_PM1_  E04","NA",38.8448834738697,15.5000929586063,0.0771177894835121,5.31041976771093,8.98816194294757,1401.45451730105,1404,3.87703786700837,"",18.875,1.78547007966043,44
"bactExtract_Y2P126_PM1_  E05","NA",99.2401817923284,8.03084488722604,0.166699533791276,14.5763306960537,4.15806310189106,3219.57046990111,3233.875,7.66077989355334,"",2711.375,1.74158604805909,106
"bactExtract_Y2P126_PM1_  E06","NA",37.7568813899558,8.96672468011315,0.180656778339144,6.4570678759893,3.8368180088915,1493.11250105314,1496.625,3.8124644001367,"",974.125,2.23886650449814,44
"bactExtract_Y2P126_PM1_  E07","NA",78.4535109719779,11.4834856924602,0.112463127909182,15.6792291982939,6.16332831432261,2405.25442881927,2412.875,6.22808075392778,"",1890.375,1.72344215860602,84
"bactExtract_Y2P126_PM1_  E08","NA",36.0112782770849,10.1282554820637,0.118212290032948,7.93706113442599,5.86357966981903,1326.93130152146,1330.125,3.60190700886375,"",475.125,1.74158604805909,42
"bactExtract_Y2P126_PM1_  E09","NA",35.5071598957302,10.6301069121624,0.189631571242491,4.48372365518753,3.65523090916957,1460.82059800419,1465.375,3.94869035086415,"",941.625,2.5869747274113,44
"bactExtract_Y2P126_PM1_  E10","NA",256.773958597086,14.5214467010755,0.18785955782462,14.9811593982063,3.68970942222192,8273.45498046584,8269.75,21.3968972501383,"",6281.125,2.39177890437903,272
"bactExtract_Y2P126_PM1_  E11","NA",311.379759189773,11.6111574286373,0.0968029980404544,33.5841289241753,7.16038960146953,4954.26626393719,4994.625,19.1790374610337,"",4470.25,3.44142506582961,254
"bactExtract_Y2P126_PM1_  E12","NA",157.358695529373,8.98800769105237,0.218913679757202,12.8078911423122,3.16630363771108,5417.19006983112,5466.875,14.7351378154419,"",4659.125,0.819325259698428,172
"bactExtract_Y2P126_PM1_  F01","NA",47.9855937780901,14.0447461921398,0.21771837612853,4.05280830634365,3.18368707724857,2008.5352714343,2013.5,5.11033494801475,"",123.375,2.20058180308624,56
"bactExtract_Y2P126_PM1_  F02","NA",151.612251295263,2.50749184214351,0.317672361529343,12.8603134856993,2.18195620551623,5243.84946614418,5332.125,13.3898001409978,"",4346.5,1.02391796495401,158
"bactExtract_Y2P126_PM1_  F03","NA",277.658303683601,8.11483354408304,0.122456524800476,28.6063645333721,5.66035318811572,5392.55753392598,5481,19.6336874467164,"",4722.375,1.25485630952972,258
"bactExtract_Y2P126_PM1_  F04","NA",58.0573705700222,14.5369262792252,0.101865757173773,10.7645472789486,6.80451605908654,1981.85917051457,1986.375,5.24187937380099,"",553.75,1.42695685538867,64
"bactExtract_Y2P126_PM1_  F05","NA",230.941086921992,12.2473928198776,0.159353725897237,18.0878043119299,4.34973940306195,6726.80807992573,6741.375,18.0891927760269,"",6218.875,1.53224505731323,240
"bactExtract_Y2P126_PM1_  F06","NA",108.47178352283,4.09227950921431,0.315947278684711,10.251492577919,2.19386976031418,4027.21162972716,4055.625,9.18593209642492,"",2224.25,1.53224505731323,117
"bactExtract_Y2P126_PM1_  F07","NA",176.641965112642,12.3013065458426,0.115217760584063,22.4985797911834,6.01597511569604,4389.31730809398,4410.125,13.2164240015104,"",3032.125,1.49904386454881,185
"bactExtract_Y2P126_PM1_  F08","NA",37.2727854050084,13.5579048834668,0.162569959779726,3.43933749213034,4.26368550191638,1538.77326310672,1541.5,4.00999728109202,"",213.125,2.15637449397939,43
"bactExtract_Y2P126_PM1_  F09","NA",32.8098535329341,12.6034430229957,0.227962342530046,2.0706484605168,3.04062141521724,1420.76953433598,1425.375,3.42681653371703,"",902.125,1.74158604805909,41
"bactExtract_Y2P126_PM1_  F10","NA",58.989778883781,14.8922389076381,0.0722851743954845,15.0177931858986,9.58906423560133,1753.15477606462,1760.375,4.79966848307922,"",954.75,1.80826627106624,61
"bactExtract_Y2P126_PM1_  F11","NA",263.43091727924,9.2880532445253,0.223753807571643,14.7893241444625,3.0978117784119,8575.52374143666,8623.375,20.3797851437894,"",6869.5,1.58781151677367,272
"bactExtract_Y2P126_PM1_  F12","NA",282.747629346538,19.5222926543525,0.118955947728655,21.8690488611565,5.8269232753376,7187.13246774409,7263.25,21.8747586532455,"",6123.125,1.27404445550779,273
"bactExtract_Y2P126_PM1_  G01","NA",102.411113999465,28.156181284013,0.0871265656867812,11.1302137003572,7.95563528868795,3395.20196636709,3404.125,8.57426554464965,"",1361.75,1.11072705426829,110
"bactExtract_Y2P126_PM1_  G02","NA",46.1638459419639,20.0712026217801,0.144764431608028,1.81237424261292,4.78810418319294,1927.60373492841,1931.875,4.49207762474396,"",347.125,1.10521262091102,52
"bactExtract_Y2P126_PM1_  G03","NA",207.778892053144,14.2336871109128,0.0865692806487253,30.1481033003281,8.00684925837087,3917.51990396732,3949.125,13.5591523508194,"",3236,1.88035328022638,174
"bactExtract_Y2P126_PM1_  G04","NA",199.238225410137,14.2883316648035,0.123754482745333,20.6913046726231,5.60098644657853,5278.81686398726,5302.125,14.7289516011228,"",3740.875,1.200634675376,205
"bactExtract_Y2P126_PM1_  G05","NA",213.425228644518,17.1761181084211,0.119779720526596,20.3362044653862,5.7868492054633,5715.48084584397,5734.625,16.6177898573096,"",5116.625,2.13671489290852,223
"bactExtract_Y2P126_PM1_  G06","NA",243.014003258294,16.1463636302608,0.119984900078043,22.0250373026954,5.77695343421624,6144.6375285448,6174.375,18.569334090853,"",5651.375,1.88035328022638,238
"bactExtract_Y2P126_PM1_  G07","NA",53.8815844690304,11.0366575945484,0.217898799509932,6.22474748613503,3.1810509379532,2167.33021121881,2174,5.47275387989064,"",525,2.04367068146587,61
"bactExtract_Y2P126_PM1_  G08","NA",39.6870393986637,16.6850232810525,0.166918818210793,1.92351207183121,4.15260057547619,1679.22807679552,1683.375,4.23582833112045,"",609.5,1.15093564163566,46
"bactExtract_Y2P126_PM1_  G09","NA",133.923693903843,13.524209989404,0.15021479536636,14.5547169918678,4.61437356333257,4323.54434420518,4324.625,11.7695966196443,"",2714.5,1.30192415556107,151
"bactExtract_Y2P126_PM1_  G10","NA",78.5575745825336,13.4277156141588,0.151893617219745,10.3958430627254,4.56337266336324,2819.70813925422,2835.625,6.98555374720769,"",2216.75,2.45285979719673,87
"bactExtract_Y2P126_PM1_  G11","NA",87.8423155268024,20.6032694451846,0.0562027227540288,21.0453211086095,12.3329822221159,2224.65592223285,2233.75,6.04963378068856,"",1473.75,1.85082753169593,80
"bactExtract_Y2P126_PM1_  G12","NA",182.150346084052,8.89193646217904,0.270642541106522,10.972551892855,2.56111688031753,6619.83762908068,6687.375,15.0240416043717,"",5128.75,0.830707118775799,189
"bactExtract_Y2P126_PM1_  H01","NA",255.558355589248,14.4246584282053,0.161089191067514,17.4835591888485,4.30287827486477,7591.3343500288,7658.5,20.0426438650764,"",6517.625,1.02391796495401,260
"bactExtract_Y2P126_PM1_  H02","NA",50.0755724323667,20.7522254188454,0.346621056721999,0.997430849608834,1.99972611910843,2251.33095791484,2257.875,4.81956292357652,"",1070.75,0.98066650838241,58
"bactExtract_Y2P126_PM1_  H03","NA",142.369136172724,16.3964318012985,0.162025506672241,12.5844476917396,4.27801273266253,4866.44631581459,4885,11.8219823487584,"",2604.75,1.45188354516769,154
"bactExtract_Y2P126_PM1_  H04","NA",38.3492375802249,12.6752950774677,0.295344759825885,2.38982312766959,2.34690868044714,1677.83947928101,1683.625,4.33182847980233,"",695.75,1.99632432098786,45
"bactExtract_Y2P126_PM1_  H05","NA",66.2733539170085,25.0796376935899,0.196930504010473,2.5198201707572,3.51975527632368,2821.01369134714,2831.625,7.17500582209127,"",1171.5,0.96482204899036,76
"bactExtract_Y2P126_PM1_  H06","NA",202.666465275175,147.540469824905,0.0907134441954908,-10.8526484350079,7.64106342458112,8928.60728256702,8955.375,15.0751449438209,"questionable fit",2549.625,0.219272449964222,212
"bactExtract_Y2P126_PM1_  H07","NA",67.2084477350593,17.9489978619277,0.139248871063972,7.25009066959264,4.97775799016357,2556.94876213944,2565.375,5.74803044349153,"",1662.25,1.00543885234373,73
"bactExtract_Y2P126_PM1_  H08","NA",248.452841617907,13.4281600177813,0.142829391836396,20.0402487481132,4.85297298859825,6759.90797025939,6840.75,20.1527646401331,"",5260.75,0.96482204899036,244
"bactExtract_Y2P126_PM1_  H09","NA",59.6407279717145,22.5548588476355,0.207879280136248,2.39218404974489,3.33437358502321,2553.97993401618,2561,5.41979466651321,"",1141,0.693211773685601,67
"bactExtract_Y2P126_PM1_  H10","NA",61.0267363194585,22.7233968150657,0.218553695836849,2.38907877228625,3.17151891623641,2622.92856632857,2629.5,5.94431229537535,"",867.5,1.26055128667257,70
"bactExtract_Y2P126_PM1_  H11","NA",48.1783613719092,22.1194412027279,0.190433965502053,0.860682703432678,3.63982957941645,2091.56453113461,2098.5,4.60092043518848,"",1242.75,1.23342765215442,55
"bactExtract_Y2P126_PM1_  H12","NA",53.9576561939363,20.0086007635756,0.250133837305145,2.11366369958411,2.77110521322374,2348.99371822902,2356.625,4.85850057556283,"",1359.125,1.15093564163566,59
"bactExtract_Y2P188_PM1_  A01","NA",41.0879076100829,25.3345323983455,0.20803897248285,-2.2837727704127,3.33181409371308,1856.18116496255,1860.75,4.36740573833056,"questionable fit",359.25,0.98066650838241,49
"bactExtract_Y2P188_PM1_  A02","NA",81.564888630708,66.3202057911543,0.0884977085854647,-16.613580863609,7.83237432515616,3686.79656444503,3697.375,6.47704330705067,"questionable fit",709.875,0.588736643762068,95
"bactExtract_Y2P188_PM1_  A03","NA",264.593732629121,11.7030976733967,0.204484457912873,15.028543433391,3.38973038652788,8534.8976629552,8558.75,20.4864231070319,"",6944.75,1.31425304287516,272
"bactExtract_Y2P188_PM1_  A04","NA",38.762551351078,18.9319176628521,0.154789057898358,0.299624765168744,4.47801149494107,1661.93568718764,1665.25,4.3924954183551,"",84.375,1.24084326274337,47
"bactExtract_Y2P188_PM1_  A05","NA",108.145474730743,8.85916516857299,0.261735332810759,9.23281977530105,2.64827516069872,4103.12595279167,4135.5,9.6754068741885,"",3375,1.04964616145058,117
"bactExtract_Y2P188_PM1_  A06","NA",270.100616590626,8.57419434508709,0.227757245753548,15.006232945399,3.04335951318092,8739.05400758492,8761.375,21.1158244632557,"",7781.875,1.98610536072614,286
"bactExtract_Y2P188_PM1_  A07","NA",100.713316905465,14.707756709643,0.141901172281517,12.4455414798111,4.88471778925697,3423.29646526627,3442.75,8.52944554104881,"",1816.875,1.10521262091102,106
"bactExtract_Y2P188_PM1_  A08","NA",224.949422227077,13.6075966588877,0.117593993070979,23.324734221143,5.8944097607228,5427.1665127322,5455.75,16.3594837178019,"",3716,1.20934136165741,226
"bactExtract_Y2P188_PM1_  A09","NA",38.461005708067,18.7831466251782,0.11980316492336,0.38842118759003,5.78571677136712,1597.9507662881,1602.625,3.59732940651968,"",607.5,1.27404445550778,44
"bactExtract_Y2P188_PM1_  A10","NA",60.3259861125239,21.615608788362,0.0785371203311557,7.41932002006764,8.82572696372435,2109.42449190169,2114.5,5.5502362652777,"",201.125,1.10521262091102,66
"bactExtract_Y2P188_PM1_  A11","NA",263.432451223633,7.61106704561043,0.194881917588844,18.0359273354167,3.55675472170961,7726.49271808885,7828.75,20.8601695204549,"",6690,1.48652203658859,272
"bactExtract_Y2P188_PM1_  A12","NA",53.6182504143165,20.7428549668102,0.177336035168532,2.59689278820223,3.90866515032441,2259.8303223609,2265,5.16957758259435,"",377.25,1.03563311466423,62
"bactExtract_Y2P188_PM1_  B01","NA",36.3557289084635,27.9520771363305,0.106711601306197,-11.2623665292198,6.49551850103942,1637.98652953762,1643,3.7286081917216,"questionable fit",504.375,1.15093564163566,43
"bactExtract_Y2P188_PM1_  B02","NA",38.3495835038448,16.4525515756453,0.175481614713578,1.62906252912672,3.94997038117812,1636.73345298037,1641.625,3.56806797505648,"",740,0.927373531251118,45
"bactExtract_Y2P188_PM1_  B03","NA",252.219906517905,9.77316208655259,0.178504493336195,17.9891382524603,3.8830797343262,7394.65245466144,7428,19.5542075334282,"",5682.125,0.98066650838241,268
"bactExtract_Y2P188_PM1_  B04","NA",42.3337372658592,14.819390983748,0.161519680204222,3.83093271381699,4.2914100602697,1735.97001021332,1741.375,4.03148700403958,"",755.125,1.42695685538867,50
"bactExtract_Y2P188_PM1_  B05","NA",45.3611198359824,14.511713462518,0.147767119995377,5.10371562716967,4.69080794551341,1805.37501193483,1810.125,4.61600877300199,"",429.375,1.27404445550778,53
"bactExtract_Y2P188_PM1_  B06","NA",192.749821236172,1.78143208072261,0.350723143688066,13.3287192935755,1.97633715662754,6581.40874740462,6663.25,16.2522770896791,"",6093.25,1.62215267842093,205
"bactExtract_Y2P188_PM1_  B07","NA",41.8904890227885,12.0755660682261,0.135220573494614,6.68407874113221,5.12604822362739,1605.69316261387,1611.875,4.32567522324413,"",1089.375,2.7730883200566,47
"bactExtract_Y2P188_PM1_  B08","NA",103.743310701353,71.825342077615,0.0941005304637262,-8.61916752819189,7.36602840753527,4528.04268164353,4541.375,7.92243629607764,"questionable fit",1267.125,0.416033806480482,109
"bactExtract_Y2P188_PM1_  B09","NA",163.737080400452,16.0869633070582,0.0477283496867134,46.4469482873118,14.5227560791381,2110.42729931984,2119.125,7.29037304265066,"",1596.625,2.04367068146587,98
"bactExtract_Y2P188_PM1_  B10","NA",40.5659021235479,13.2290598690746,0.0982454067075225,7.3878203040863,7.05526297655269,1472.16326405902,1477.125,4.26729265884133,"",954.625,1.50944886590743,46
"bactExtract_Y2P188_PM1_  B11","NA",234.260977360545,10.9254088615434,0.149074743781476,20.2420892409229,4.64966206197883,6337.19498307226,6379.75,17.4901042358911,"",5525.75,1.72344215860602,240
"bactExtract_Y2P188_PM1_  B12","NA",198.400056716575,8.33366854471234,0.20385545667626,15.3396416892136,3.400189486518,6340.23567583446,6427.875,18.3262539051823,"",4815.875,1.23342765215442,203
"bactExtract_Y2P188_PM1_  C01","NA",74.8220505718253,48.369814749873,0.0902181904097752,-6.68972930368109,7.68300912944096,3198.47780891513,3206.375,6.15411015373686,"questionable fit",375.5,0.707850358503838,79
"bactExtract_Y2P188_PM1_  C02","NA",38.8021476445877,14.4263793017194,0.14287882786052,3.67116051650562,4.85129386165321,1574.91962621918,1579.25,3.70577285457005,"",643.125,1.22174670730953,44
"bactExtract_Y2P188_PM1_  C03","NA",100.058583587837,4.93833725389735,0.254372904277841,11.6290418754836,2.72492537099332,3569.33089726604,3601.875,8.98818266165378,"",2550.625,1.27404445550778,112
"bactExtract_Y2P188_PM1_  C04","NA",106.112252508933,73.0621530353333,0.124051170232366,-6.39482814048314,5.58759082450877,4722.17856596541,4736.5,8.20477531508678,"questionable fit",1699.25,0.518804760767768,113
"bactExtract_Y2P188_PM1_  C05","NA",97.4321108076708,2.69290247872826,0.237168864827587,15.0125453587712,2.9225892743714,3153.99210579983,3208.875,8.72240777338153,"",2686.375,1.97026090133409,103
"bactExtract_Y2P188_PM1_  C06","NA",255.060118809817,6.12154350728132,0.207610886734657,17.8477726625152,3.33868416758819,7535.85769404812,7593.75,19.2873932659819,"",6835.75,2.04367068146587,268
"bactExtract_Y2P188_PM1_  C07","NA",274.797054825772,4.51820241584056,0.218246791689243,18.7463923842618,3.17597878619404,7882.89985410016,7933.375,20.6357780992432,"",7410.875,1.62215267842093,285
"bactExtract_Y2P188_PM1_  C08","NA",89.0446893470052,3.71443224948467,0.215549878766678,14.540965105082,3.21571593788852,2917.5641787943,2959.375,8.16269868826153,"",2436.875,1.83846053338674,99
"bactExtract_Y2P188_PM1_  C09","NA",267.994673129765,4.9666409641131,0.23456513438312,16.9228767687888,2.95503073115638,8174.01024478772,8222.5,20.1239238503091,"",7560.25,1.49904386454881,281
"bactExtract_Y2P188_PM1_  C10","NA",182.633304583018,12.424735443545,0.0530782189146535,49.3109101317975,13.0589758800024,1981.18328973942,1992.625,7.13437556460827,"",1470.125,1.37961049491065,97
"bactExtract_Y2P188_PM1_  C11","NA",35.5202615382057,16.6835651246608,0.0837715101809672,1.44897463741873,8.27425910148422,1375.65406283687,1378.125,3.72967135206224,"",34.375,1.97026090133409,41
"bactExtract_Y2P188_PM1_  C12","NA",72.5247517149758,21.2677573363676,0.0628355180430636,13.9994055274143,11.0311365633193,2161.72841988179,2169.625,5.52652051483242,"",1267.125,1.200634675376,74
"bactExtract_Y2P188_PM1_  D01","NA",131.931126390998,21.3403475095763,0.0848399927199865,19.3922362451554,8.17005233425314,3570.94233336439,3584.625,9.76758223839258,"",1829.5,1.15093564163566,126
"bactExtract_Y2P188_PM1_  D02","NA",30.1310410452994,14.3600023035799,0.0702699886834429,1.3338346104551,9.86405709672848,1129.85104426255,1131.125,4.0482900508476,"",0,1.62215267842094,37
"bactExtract_Y2P188_PM1_  D03","NA",236.065648747431,2.97214684621793,0.278955351721292,15.6374670940406,2.4847961377435,7511.04407755124,7595.5,18.1132659721954,"",6934.25,1.40584482345513,244
